Symbol,UniprotID,UniprotName,EnsemblID_gene_,EnsemblID_transcript_,EnsemblID_protein_,EntrezID,Name,ShortName,WT_0,WT_0,WT_0,WT_0,WT_0,WT_2,WT_2,WT_2,WT_2,WT_2,WT_4,WT_4,WT_4,WT_4,WT_4,WT_6,WT_6,WT_6,WT_6,WT_6,WT_8,WT_8,WT_8,WT_8,WT_8,WT_12,WT_12,WT_12,WT_12,WT_12,WT_16,WT_16,WT_16,WT_16,WT_16,WT_24,WT_24,WT_24,WT_24,WT_24,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_0,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_2,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_4,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_6,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_8,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_12,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_16,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24,ob/ob_24
Golga2,Q921M4,GOGA2_MOUSE,ENSMUSG00000002546,ENSMUST00000113377,ENSMUSP00000109004,99412,Golgin subfamily A member 2,2;1;Golga2,1.03083122662472,0.232650897945416,0.813904407500657,NaN,0.252857115789038,NaN,NaN,0.880080679042209,0.214792606650925,NaN,0.260427048883029,NaN,0.188644680299143,0.226982186221088,0.350804629297053,NaN,NaN,0.309352872599379,0.288332479331476,NaN,NaN,0.238184999240135,NaN,NaN,NaN,0.18681717416249,1.01847771673518,NaN,NaN,NaN,NaN,0.586845409693739,1.11805530525173,0.133485049003496,NaN,NaN,NaN,0.905237945651388,NaN,NaN,NaN,0.362727106032846,0.570254429365004,1.64355045209347,0.497003011266059,1.38403106396059,1.04585871639475,1.36454579025456,1.59435686797898,1.68497621317952,NaN,0.143647410701732,0.562091886931044,2.04089536993138,1.71445110960167,0.936498772300064,1.69341266742869,1.49024405112955,0.660131199358133,2.155539105618,0.932273361238528,0.946491558570922,1.27473626055125,0.698940893614045,NaN,NaN,1.59471870634465,NaN,0.735386746409159,0.930134777528421,1.20960497643533,1.06461365958689,NaN,NaN,1.34384100215139,NaN,0.399129622895876,0.61413100236137,1.14091319350184,NaN
Sept11,Q8C1B7,SEP11_MOUSE,ENSMUSG00000058013,ENSMUST00000201421;ENSMUST00000202308;ENSMUST00000074733,ENSMUSP00000074293;ENSMUSP00000144136;ENSMUSP00000143928,52398,Septin-11,2;D5Ertd606e;3;1;Septin11;Sept11,1.74197685928909,0.777553079569521,1.81319452653236,0.429692430821636,0.442096479674172,0.700086853372643,0.571660550467438,0.469354918956492,1.65341090317178,0.534560928481873,0.626234163249727,1.93173090839674,1.92530075800878,0.417788328728536,0.413780235434512,0.430557836802448,0.504408358854296,0.479036744520496,1.34213794091491,0.618267277558225,1.80943004112954,0.490708563717796,1.53404763739419,0.550358630709182,0.609238618850268,0.660978145859208,0.53674057359311,0.567269431532546,0.576292570926783,0.451692986430051,0.599609131327257,0.416355742587826,0.53008126583475,0.41317454081171,0.670472285363345,0.673560948011978,0.591627175463157,0.502934691903163,1.73949121497638,0.586415144439438,0.475397579728131,0.616983818209761,0.512225379015564,0.382811497597307,0.425968919021605,1.78674972863857,2.09194720561366,0.368515864795566,0.431067697092425,0.220145651683914,0.458182538533646,1.57163334417904,1.61339448465853,0.457620886042242,1.02795553495951,0.492437624276245,1.64166277208179,0.434048826072435,0.399311430753048,1.36104784708875,1.60357894286743,0.512293307589336,0.580980456020241,0.487261681935824,0.457392880063611,0.560311495233411,0.473729637673759,0.366828767032919,1.54584406388099,0.43405502472992,0.454559475013261,0.500449098672744,0.513408044886804,0.434769362532059,0.725007411852442,0.593885493611835,0.532792172862364,0.447152296978167,0.57076421709009,0.552140433168464
Pdha1,P35486,ODPA_MOUSE,ENSMUSG00000031299,ENSMUST00000033662,ENSMUSP00000033662,18597,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",thiamine diphosphate;Pdha1;Pdha-1,1.11682899392303,1.20179243979321,1.10036903086049,1.1502658324487,1.10000052768612,0.849619394778505,0.791118477043345,1.09229082985937,0.55769770254409,0.83567331946336,0.688052107066362,0.804955853419855,0.591113328990896,0.688458319196677,0.532926966812704,1.13002270780042,0.994867666388657,1.10785030723227,0.612411417467694,0.583072406464967,0.791764102154511,1.34697242625497,0.704539718716169,0.822633153054976,0.654134814275835,0.664791597741589,0.646217409179703,0.550474273651918,0.588437838470323,0.629502650027835,0.475951569529658,0.627670583478371,0.55677718497721,1.15549319609691,0.558552861378967,0.851660063429378,1.10028177394797,1.06829153681396,0.93288313660465,0.698972407821078,1.31755431662659,1.44752245751945,1.13784854669924,1.44229227612231,1.23003159383803,1.54677557688339,0.935171744412705,0.876839364411663,1.11978927210522,1.35282127426241,1.36159579104908,0.869995360297424,0.964782331779996,0.851499258466918,0.836339366317282,1.05578018399521,0.972304581097642,0.946035399904005,1.13180973775534,1.22349101542791,0.930798077015756,0.874810405977644,1.06060760522427,1.22141886729072,0.870177585929642,1.37856486118247,0.903448427927474,1.26383957683806,0.754383927423475,1.23107260120983,1.07380520324307,1.12749209331013,0.827927374364331,1.41246497899652,0.834467138350575,1.30307057641555,1.47608249867331,1.03224698160765,1.0046815879998,0.949365862965643
Slc10a1,O08705,NTCP_MOUSE,ENSMUSG00000021135,ENSMUST00000218162;ENSMUST00000095572,ENSMUSP00000151555;ENSMUSP00000093229,20493,Sodium/bile acid cotransporter,Slc10a1;Ntcp,1.10075751034202,1.32318544535266,1.23040848708273,1.35227445818025,1.61616237560662,1.1796537658471,1.26726600018875,1.55828068334755,1.46889867942521,1.4824856251488,1.50531033572372,1.41623741682004,1.28134232675479,1.86799661916848,1.7566774519848,1.56782770946669,1.70573498140717,1.82513031764883,1.8455492775689,1.85687803876386,1.55245735567958,1.51460876906437,1.52833535213812,1.73906086706441,1.7197284257742,1.4474866528326,1.69613339640058,1.64271276817776,1.63864482087914,1.73242711117323,1.8034704357446,1.62787921510318,1.46410806395099,1.84470366256522,1.63835510294265,1.58413676135825,1.74727035246853,1.35811884129779,1.72492361494902,1.39308586105963,1.03139425096701,1.23477772618121,1.0118952686355,1.17845195326648,0.890517350043882,1.1623069194947,1.35456455820869,1.25300054387339,0.969079669167627,1.17886061925257,1.28942857188462,1.25369930591146,0.814644324517914,1.12324433258979,1.34858442052727,1.20043113834754,1.12519982428058,1.43705940131191,1.37808976510986,1.20866863601085,1.17844522948929,1.4301851748394,1.22639992251705,1.3300907623875,1.23792019724918,1.23948174893323,0.968683626536993,1.2025820455272,1.77709101225302,1.3472189146352,1.04493032666964,1.18577729547659,1.31506744400002,1.26604448649832,1.22064043004223,1.00519024270738,0.828363359003965,0.731400595501206,0.89096632385634,1.07558214042695
Marcksl1,P28667,MRP_MOUSE,ENSMUSG00000047945,ENSMUST00000062356,ENSMUSP00000055637,17357,MARCKS-related protein,Marcksl1;Mlp;Mrp,1.29596942628631,1.63707859326349,NaN,NaN,NaN,NaN,NaN,1.53784314177448,NaN,NaN,1.45129516011107,1.15244214409049,1.46845317853686,NaN,NaN,1.39339553473432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.41927565744166,NaN,1.29825061453108,1.50416417230571,1.24968317992071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28240931869941,NaN,1.29857884110836,NaN,NaN,NaN,NaN,NaN,1.19256669521703,NaN,0.994780893367883,1.00944111658392,NaN,NaN,NaN,NaN,NaN,1.35536510138229,1.19026525945033,1.20498100158002,1.17639227647216,NaN,1.34397072069234,1.09611139617096,NaN
Rab3gap1,Q80UJ7,RB3GP_MOUSE,ENSMUSG00000036104,ENSMUST00000037649,ENSMUSP00000042070,226407,Rab3 GTPase-activating protein catalytic subunit,Rab3gap1;Rab3gap;Kiaa0066,0.7262794366511,0.801716470153761,NaN,NaN,NaN,1.24435828008472,NaN,NaN,NaN,1.19709405661256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.25548940423316,1.07223815038336,0.96746873502779,NaN,NaN,1.02027577585163,NaN,NaN,NaN,0.787416775786834,NaN,0.864094058315248,NaN,NaN,0.956661446020783,0.945032850692206,0.674906329682727,0.786541337942339,NaN,NaN,1.85160752716385,NaN,1.09204613418216,1.42081904717676,1.42990760970958,NaN,NaN,NaN,NaN,1.46877775050502,1.03112933359893,NaN,NaN,NaN,NaN,1.23060858141985,1.36987494350404,1.57033591738969,NaN,NaN,1.16008103414399,1.75679269419956,NaN,1.42745386647553,NaN,1.20028836991996,1.19642384600093,NaN,NaN,1.50831363960588,1.46767788241266,NaN,NaN,NaN,1.56077556646508,NaN,NaN,1.37885385795167,NaN,NaN
Vdac3,Q60931,VDAC3_MOUSE,ENSMUSG00000008892,ENSMUST00000009036,ENSMUSP00000009036,22335,Voltage-dependent anion-selective channel protein 3,Vdac3,0.905831367099279,0.975392150182824,0.969210023259355,0.888105340873184,0.934744308106778,1.08324712836387,0.951998500714575,0.931704865550758,0.994787213017557,0.948700755285223,0.93824764356501,1.02518634097708,0.94965071640511,0.98439342982069,0.98504069758322,0.987837392589671,0.955415067847239,1.04425950972636,1.06837504669235,1.02260618783662,1.01984376657333,1.00693839533495,0.983493331478488,1.01778894207044,1.02981026751156,0.998512284198879,1.06741995333214,1.1060835644812,1.06207035832569,1.05260638615515,1.02474461022395,1.05925798439148,1.11203699253736,1.05267415007759,1.0424990482154,1.05687980683062,1.03144097117034,0.9621049693815,1.00505015777149,1.03135389047519,0.779500246638567,0.794508396253709,0.767041341121917,0.804666419805756,0.791286247378712,0.781846178448946,0.813021383700553,0.82003436127896,0.956228867224594,0.836137263250225,0.870238515780966,0.82332311562081,0.721058999852371,0.925106730428238,0.82968995717363,0.804557013817846,0.832434928611893,0.844761173675499,0.845789443588617,0.837489059379646,0.789936865567354,0.816887175764875,0.841071377631747,0.662273735483013,0.693703594435248,0.844117798039179,0.881630036801524,0.903869802374471,0.879592585640464,0.81459253316461,0.851659859289706,0.865713703494215,0.870557326750702,0.813243187911494,0.888383650672509,0.817616215960263,0.778416868214066,0.812136560781892,0.776791445218211,0.72333248672304
Cand1,Q6ZQ38,CAND1_MOUSE,ENSMUSG00000020114,ENSMUST00000020315,ENSMUSP00000020315,71902,Cullin-associated NEDD8-dissociated protein 1,Cand1;Kiaa0829;D10Ertd516e,0.997212473751134,0.962143589833267,0.972667368079605,0.758944753059526,0.941452365433064,1.01868989330411,1.02289562812299,0.971093478046474,0.963577250445405,0.914348058822893,0.949467899520319,0.95986335308661,0.995857660907937,0.934350682526728,0.958949828623123,0.915794381363886,0.942956264939204,0.91110018653767,0.99467757238742,0.936051516266175,0.808593885197605,0.886154225866652,0.904141122519758,0.897915625019857,0.918564522039554,0.937276442811311,0.924430961934972,0.883809254589083,0.922266125802199,0.947349242634239,1.04042558463197,0.965144647776,0.946609998168614,0.958010515398614,0.95535371900137,0.977449234797547,0.849100120637676,0.889316859106119,0.879689231010885,0.925976971083424,0.88982674367378,0.984206629793748,0.91456966771868,0.804071193487743,0.916161968249866,0.841719414096807,0.957285433487397,0.704670377831387,0.852491975411164,0.854416306491252,0.890653496200185,0.918787970609168,0.865178528023549,0.853511335685482,0.844466588030008,0.898025249753215,0.877788061652376,0.77101799500255,0.835530201565615,0.741887199063289,0.88651036649754,0.998011033522657,0.721166151773001,0.884140668060479,0.877048444645146,0.794393609622296,0.860296110752861,0.777908322678233,0.812060575050546,0.813266834791098,0.943481029565839,1.00921756489753,0.888574479439621,0.825097740928671,0.954294467442859,0.818476907036746,0.784942330277931,0.821553320578385,0.884386637519236,0.996909383486813
Entpd5,Q9WUZ9,ENTP5_MOUSE,ENSMUSG00000021236,ENSMUST00000110272;ENSMUST00000122194;ENSMUST00000117286;ENSMUST00000021662;ENSMUST00000120942,ENSMUSP00000112516;ENSMUSP00000105901;ENSMUSP00000113106;ENSMUSP00000021662;ENSMUSP00000114011,12499,Ectonucleoside triphosphate diphosphohydrolase 5,Cd39l4;Ca(2+);Mg(2+);Entpd5,2.71432663918756,2.67644814308337,2.8500322981488,3.13787943616107,2.64548441922895,2.49521829551587,2.79145115171705,2.69170382861106,3.01836862894689,2.60280392345438,2.87327742138524,2.33661065397886,2.26152463626842,3.03780276836681,3.12410627477624,2.70911435013281,2.75590018031339,3.71981135376987,2.83497537050066,2.75851484443111,2.50906836039775,2.54214323701801,2.31271532798969,2.71794024984475,2.96453053656445,2.55037665115322,2.91551034446308,2.06034774600633,2.48354766600118,2.52760156785462,2.24895300050353,2.55990514772116,2.33841334324389,2.86986242760633,2.53857560616856,2.33769514942753,2.18014565585958,2.52842896387404,2.69424922999088,2.26940745340527,6.53203873491213,6.27079495611962,6.3228042268411,6.70860611383128,7.00739594969795,5.99974645671647,5.66493576717169,6.49290572485404,5.74678776424187,6.53075811776898,4.88016691221537,5.15017373447452,6.90487797962828,7.53087987584724,6.42343530553206,6.37423849381215,6.16282317433724,7.61556624309548,6.73006041743463,6.93979805504297,5.10890223704169,5.51862719463164,6.09875191723074,6.92105148207444,6.86209536789803,6.30363615371051,5.86697543936189,6.78462004728845,6.34917202258392,6.86464217703045,6.51507547866668,6.9114516036412,6.80618421473474,7.05201206879552,7.49875576763701,5.79897167357477,7.35120548859495,6.8489260827219,4.95270339674377,7.55690054698633
Ttc36,Q8VBW8,TTC36_MOUSE,ENSMUSG00000039438,ENSMUST00000044694,ENSMUSP00000042183,192653,Tetratricopeptide repeat protein 36,Ttc36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.704098977275474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tagln,P37804,TAGL_MOUSE,ENSMUSG00000032085,ENSMUST00000034590,ENSMUSP00000034590,21345,Transgelin,Sm22a;Sm22;Tagln,3.96990947484399,0.910738496601683,NaN,0.92127910618518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24721935693389,NaN,NaN,NaN,0.966938729626425,NaN,NaN,NaN,0.884133869373407,1.10316264076927,1.17829221397379,NaN,NaN,1.26212540170313,0.751456680929067,NaN,0.792459355541743,NaN,NaN,NaN,1.52645784033878,NaN,NaN,1.42925081385755,NaN,0.9890336491896,1.29095862655303,1.58328119071221,0.971469495766494,1.2563572109001,NaN,NaN,NaN,1.00032774094536,1.33945300645787,NaN,1.35545217946188,NaN,0.482699181105262,1.77545897593295,1.96889121733031,1.15565664837823,NaN,1.89975617792211,1.24895451516828,0.926330965465899,NaN,NaN,1.86171042249762,1.15742139418716,NaN,NaN,NaN,NaN,0.973517281654725,0.957327253885839,NaN,1.16740340337559,NaN,1.52289492795634,NaN,NaN,NaN,NaN,NaN,1.33168103491104,NaN,0.947655504292382
Acaca,Q5SWU9,ACACA_MOUSE,ENSMUSG00000020532,ENSMUST00000020843;ENSMUST00000103201,ENSMUSP00000099490;ENSMUSP00000020843,107476,Acetyl-CoA carboxylase 1,Acac;2;Mg(2+);biotin;1;Acaca;Mn(2+);Gm738,0.338466279819703,0.312623471370006,0.367758975713688,0.322432460598838,0.331652527304165,0.244415746040227,0.383438351971715,0.302905631079174,0.321828073540625,0.346384515322982,0.459700625951248,0.312632208135392,0.250459806893571,0.296261657192807,0.352402113602317,0.332213165302475,0.331690495529776,0.399582118784998,0.263055560078173,0.405298207461464,0.34416777725428,0.327308332256257,0.25059233839378,NaN,0.397580205571261,0.290129623557887,0.232698858394759,0.207624933365063,0.309561283144444,0.307730282084245,0.168593576079785,0.235026547803023,0.22921709794946,0.326328458087014,0.250995184590312,0.331448237660412,0.208751623011289,0.233043022887999,NaN,NaN,1.99611913032521,1.78744994688243,2.01584020602618,2.1783779054523,1.89658263989342,1.75115025397625,1.61202384649621,2.22971892234058,1.47764632163764,2.18355453509344,0.928782800579431,0.682929438766785,1.77960524089131,1.89321923243752,2.14321425217331,1.80853597442525,1.57915903918875,2.29466461884451,1.30734161333638,1.63646238701967,1.8548685976732,1.70459035851696,1.23836824549853,1.91100884826991,1.59395882061643,1.44122635816425,1.77396917336863,1.43770656370614,1.64494489355215,1.45582811644008,1.60176198785054,1.39620787897164,1.75452892293954,1.21120898791019,1.29633518050173,1.28899198977075,1.75258079292144,1.78681928475457,0.945647499547868,1.28782612232055
Man2a1,P27046,MA2A1_MOUSE,ENSMUSG00000024085,ENSMUST00000086723,ENSMUSP00000083928,17158,Alpha-mannosidase 2,Man2a1;Zn(2+);Mana2,0.478672385290486,0.552724124354008,0.525040974957047,0.553705719827762,NaN,0.734571308539564,0.606245156007343,0.399316826826325,0.458488718761718,0.411810294070787,0.922299795791875,1.06523566042306,0.635350102629455,0.563914636308341,0.54313332662687,0.577062424592,0.653388270285518,0.349039216208739,0.633025615210078,NaN,0.496358846701917,0.656758211449451,0.552794911446271,0.552405729757137,1.55243186796537,0.772791341088199,0.61637061901777,0.763636572755814,0.92816281852361,0.430699998294609,0.24165421412896,0.753489751634388,0.334555841761992,1.25547237506181,0.606535093947362,0.581143356946747,0.770627160100801,1.06679198690329,0.73297901828129,0.660206527140533,0.763069793973027,0.668053050216555,0.612355631999625,0.677023456176294,0.463760106702141,0.618108933579475,0.663747630453656,0.501862971421558,0.460932330830227,0.524215297364287,0.666289704204022,0.547558497819901,0.501603811628046,0.47769096661358,2.38623083424432,0.7797190948025,0.848394959919602,0.757797667997157,1.1509467413046,0.67572935696569,0.716782989807967,0.71040182671487,0.616739252658697,NaN,NaN,0.545681059348333,1.48361695756788,0.983098555248313,0.993343643283628,0.278985087805261,0.7498726483847,NaN,1.6601107287351,0.219407145786124,0.944335322661535,0.778763153988796,0.710982348830412,0.714072267641583,0.971908731673149,1.11003176388748
Phb,P67778,PHB_MOUSE,ENSMUSG00000038845,ENSMUST00000125172,ENSMUSP00000119603,18673,Prohibitin,Phb,1.26562335837779,1.28508273682353,1.26022015516136,1.24609307503517,1.24678643122526,1.38868876221953,1.1787703909142,1.27040814879375,1.20579709425897,1.28210713979954,1.24974161643056,1.26488755139381,1.18808330605888,1.32189823932005,1.26289561338166,1.33161265515637,1.36950941903022,1.39393419554078,1.3003270387596,1.23602628525956,1.40708292453434,1.32162754496257,1.26390672168201,0.90433132465797,1.30214910003384,1.34043894191948,1.47686860649832,1.27303985873356,1.32773662186336,1.38522683418809,1.34368531100645,1.38551749940798,1.43800698306484,1.38775397917839,1.40052204511101,1.37551811844261,1.39161301415624,1.39758566968651,1.49257813626341,1.45065442890606,1.33334936311654,1.37997706026396,1.25380456369488,1.39038555613752,1.28436840725344,1.36282362398517,1.23921846237427,1.26768320737932,1.11855082835339,1.31754446750685,1.37741660949125,1.38007210865959,1.38823882552815,1.31824482056702,1.33269871638983,1.28035412943533,1.23269787964368,1.33966699552685,1.40556380531594,1.34112765436098,1.24309063594603,1.21910617454353,1.30856815264732,1.40175281118307,1.49094896407317,1.31625563726184,1.29763206954559,1.22588852848168,1.51529303002556,1.36481850090673,1.24107380921551,1.26648496991009,1.32831850716145,1.33938095024751,1.30101988780527,1.3954431196817,1.39267539852177,1.26163304633962,1.1708852193122,1.27898909179232
Eci3,Q78JN3,ECI3_MOUSE,ENSMUSG00000021416,ENSMUST00000021853,ENSMUSP00000021853,69123,"Enoyl-CoA delta isomerase 3, peroxisomal",Eci3,1.1121208051077,1.1926614755252,1.22014970250875,0.931298155514633,1.16138051374776,1.19709023693609,1.11099302154656,0.848732148466495,1.1020691936777,1.13817720261499,1.08013280611591,1.01429201531582,1.01668212621792,0.985498266959021,1.10458653879141,1.06370117391833,1.08802128713836,1.2694841548659,1.15973351738418,0.914279808468322,1.22965146104465,1.1401391464656,0.965539889177667,1.02242735146611,1.1026018646704,1.1530696394541,1.10002365788858,1.19567491115241,1.12327472248647,1.24673130200917,1.1701955343713,1.063805219087,1.2863019172873,1.09519283413269,1.20461307101989,1.24710017966411,1.20889853969523,1.15197760127433,1.10890757881932,1.15283332939884,1.05538285467907,1.0493220241205,1.12458790035861,0.949874282832556,0.901553162579059,1.04897228824444,1.0581127543495,0.911523726687486,0.689201407328801,0.82702995643063,1.0239792456529,1.09445906112326,1.05361643217939,0.875034440557673,0.976317954498532,0.993751331295246,0.98577329612584,1.00987431581022,0.923489222953055,0.906203581898915,0.956763471618936,1.03462762310182,0.939560719967198,0.998240338886815,0.966283462696367,1.0629910109122,1.01998991760855,0.855627047308219,0.88736198754375,1.03892193753838,1.05986061396136,1.0550895971852,1.10085320841932,1.05073475507723,1.07560595500625,0.952661010730482,0.96200676911743,1.00366889186431,0.675304809637637,1.01464408898919
Eci2,Q9WUR2,ECI2_MOUSE,ENSMUSG00000021417,ENSMUST00000021854;ENSMUST00000171229;ENSMUST00000178421,ENSMUSP00000021854;ENSMUSP00000137411;ENSMUSP00000131735,23986,Enoyl-CoA delta isomerase 2,Eci2;2;1;PECI;Peci,1.1121208051077,1.1926614755252,1.22014970250875,0.931298155514633,1.16138051374776,1.19709023693609,1.11099302154656,0.848732148466495,1.1020691936777,1.13817720261499,1.08013280611591,1.01429201531582,1.01668212621792,0.985498266959021,1.10458653879141,1.06370117391833,1.08802128713836,1.2694841548659,1.15973351738418,0.914279808468322,1.22965146104465,1.1401391464656,0.965539889177667,1.02242735146611,1.1026018646704,1.1530696394541,1.10002365788858,1.19567491115241,1.12327472248647,1.24673130200917,1.1701955343713,1.063805219087,1.2863019172873,1.09519283413269,1.20461307101989,1.24710017966411,1.20889853969523,1.15197760127433,1.10890757881932,1.15283332939884,1.05538285467907,1.0493220241205,1.12458790035861,0.949874282832556,0.901553162579059,1.04897228824444,1.0581127543495,0.911523726687486,0.689201407328801,0.82702995643063,1.0239792456529,1.09445906112326,1.05361643217939,0.875034440557673,0.976317954498532,0.993751331295246,0.98577329612584,1.00987431581022,0.923489222953055,0.906203581898915,0.956763471618936,1.03462762310182,0.939560719967198,0.998240338886815,0.966283462696367,1.0629910109122,1.01998991760855,0.855627047308219,0.88736198754375,1.03892193753838,1.05986061396136,1.0550895971852,1.10085320841932,1.05073475507723,1.07560595500625,0.952661010730482,0.96200676911743,1.00366889186431,0.675304809637637,1.01464408898919
Cltc,Q68FD5,CLH1_MOUSE,ENSMUSG00000047126,ENSMUST00000103186,ENSMUSP00000099475,67300,Clathrin heavy chain 1,Cltc,0.895740327982546,0.922888899795428,0.857190984625232,0.966558428486115,0.869680759548177,0.938181435162671,0.889934789477835,0.985544445532472,0.86745651950168,0.942138970322946,0.923760049566216,0.921909288755442,0.948521932561838,1.01619145587222,0.937049936229043,0.9243357989025,0.946387712105533,0.974622741748253,1.01219585225869,0.99761854387002,0.916985174035214,0.97757363873258,0.962668534870693,1.00575686540241,0.994763953570257,0.908331286020137,0.943289288150504,0.928867371801507,0.993077846045809,1.00823019803145,1.00727227016484,1.0026030808428,0.951557426460143,0.951468353194399,1.02831262308723,0.933700279024059,0.990512753963198,0.866897979735982,0.954702429692344,0.95426691948089,0.831002904137605,0.816392791505485,0.865585750902627,0.821386646406227,0.885301231555456,0.85927259069621,0.857369915977185,0.883426140098038,0.915227698456761,0.884835638437484,0.881493526830095,0.781899918308821,0.774330331690102,0.945851457071174,0.8841358308579,0.854881925471791,0.933877261021658,0.946268251698587,0.951225212288278,0.829504648618293,0.896603398049228,0.902269335385117,0.932018049169965,0.965624709353701,0.934390067037227,0.912904566753986,0.865403391847341,0.950227821783417,0.976161099128759,0.95712185119592,0.985224767249967,0.947943746468106,0.946205230789494,0.985487338625911,0.997105075859315,0.947585006159735,0.865997143361841,0.911949822114933,1.09995991415517,0.855311325059807
Map4,P27546,MAP4_MOUSE,ENSMUSG00000032479,ENSMUST00000165876;ENSMUST00000035055,ENSMUSP00000132662;ENSMUSP00000035055,17758,Microtubule-associated protein 4,Mtap4;Map4;2;3;1;4,1.27450969119973,1.07200312855098,NaN,0.99087181531438,NaN,1.45298479388425,2.22412795668614,0.827913067559084,1.05833127250027,1.10083437487957,1.56076139901798,0.902409630249994,NaN,0.783886121093185,NaN,1.30340414921888,0.53671638741637,0.970930322699525,0.137354991069059,NaN,1.97521291589612,1.1956061729212,0.976560250136405,0.969540231999199,0.841349162462322,NaN,0.467977244774942,0.926623546303897,0.742157591391736,NaN,0.909037843012111,0.862375694593078,0.973267055367674,NaN,NaN,NaN,0.96454093442655,1.27363986692788,0.401506575369622,1.02044529174995,1.15021682684393,2.13547623288288,NaN,1.27281474971813,1.12771209461979,2.09232149440501,2.27133428370418,NaN,NaN,1.20594730457393,1.02901418612035,NaN,1.47584063763046,NaN,1.07836519572916,NaN,NaN,1.22982358647497,0.796612427445115,1.42879814762095,1.11861019047181,0.655021826718689,NaN,NaN,0.962852140798469,1.1371516517566,NaN,1.11063758636885,1.03397386978828,1.16713102780993,1.19745500864464,NaN,0.26972856694545,1.03891814901717,1.27410199442379,NaN,NaN,1.53538268218635,NaN,1.16055382776713
Ndufa7,Q9Z1P6,NDUA7_MOUSE,ENSMUSG00000041881,ENSMUST00000048249,ENSMUSP00000039692,66416,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,Ndufa7,0.935981802674472,0.918187709107793,1.12753424638763,1.03546928317659,1.20700033030023,0.846472853772363,0.890064571671664,1.17132223881784,NaN,1.46429591530073,0.932425916719432,0.991904250693231,0.949611540529241,1.39132830999984,1.34753928478124,1.21101531682975,0.960542384220355,NaN,1.20773705683458,1.20015635509312,0.974664990582175,1.14911716381623,1.66367649137547,1.09902404171796,1.24253996688802,1.13204684118759,1.0086024028869,0.947059922553805,0.972167243928974,1.11664146261183,1.10418831932916,1.16811461890606,1.17819875670676,1.05547337343982,1.16435077046975,1.22411400423851,1.12513832375103,1.29733131484347,1.59005529278646,1.1446938757969,1.40997262106248,1.50909691599122,1.57392174509256,1.8604914295996,1.90725722804001,1.51567381174934,1.41760487479748,1.83329480961532,1.73028189337197,1.937734350636,1.74516302425233,1.42867800970363,1.50036038268281,1.62722910009104,2.65030045601049,1.46016982064826,1.60817309165764,1.77799887450607,1.86799078374653,NaN,1.54932080507081,1.48404633644613,NaN,2.0810249895926,1.75103729043504,1.53402078443093,1.54704802951733,1.83293877973104,1.67233367540782,1.35100301375164,1.4029529742227,1.71156764141904,1.4795988926465,NaN,1.47913954527888,NaN,NaN,1.67490407809405,NaN,1.60640114275313
